schedule_index,episode_id,partition,layout_id,planner,profile_id,lock_hash,valid,success,reason,raw_reason,collision,planner_failures,planner_calls,execution_steps,final_xy_error,final_yaw_error,final_time,capped_time_to_termination,path_length,min_clearance,compute_mean,compute_max,time_contract,feedback_contract,command_hold_contract,collision_truth_contract,normalized_path_progress
706,holdout__holdout_20__tr__e0,holdout,holdout_20,tr,e0,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,259,1293,0.07763638121654887,0.09903920454994142,12.929999999999769,12.929999999999769,4.890403507487803,0.11175719849204763,0.011464091181467177,0.056896497,true,true,true,true,0.9854536667790295
708,holdout__holdout_03__teb__tau_x_100,holdout,holdout_03,teb,tau_x_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,plugin returned no valid velocity command,plugin returned no valid velocity command,false,1,68,340,3.661425395310636,0.2934334829971824,3.3999999999999715,3.3999999999999715,1.591126079457624,0.03535556934609237,0.02486306179710145,0.058619176,true,true,true,true,0.25039445123287174
703,holdout__holdout_09__tr__delay_200,holdout,holdout_09,tr,delay_200,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,369,1844,0.04652093925028362,0.09881813343652454,18.440000000000083,18.440000000000083,5.993110977166783,0.0691442141498036,0.01006294796476964,0.021036112,true,true,true,true,0.9942025020298705
701,holdout__holdout_19__tr__tau_x_100,holdout,holdout_19,tr,tau_x_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,logical_timeout,duration,false,0,600,3000,4.362101508540129,0.8804507069289759,30.00000000000189,30.00000000000189,0.7926414995633316,0.8137551902547553,0.009217793771666651,0.017805731,true,true,true,true,0.1215420527543157
696,discovery__discovery_01__teb__tau_w_300,discovery,discovery_01,teb,tau_w_300,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,logical_timeout,duration,false,0,600,3000,0.37057052943096597,0.9685294412361477,30.00000000000189,30.00000000000189,5.864663784553137,0.05872234049132463,0.018045531673333358,0.060597625,true,true,true,true,0.9448589748218726
705,holdout__holdout_10__teb__delay_050,holdout,holdout_10,teb,delay_050,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,277,1383,0.021207904076463984,0.098725564249115,13.82999999999975,13.82999999999975,5.836157733217959,0.11463822751392014,0.016479075830324902,0.036767779,true,true,true,true,1.0
704,holdout__holdout_14__teb__delay_100,holdout,holdout_14,teb,delay_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,335,1672,0.014829808744450113,0.09805847379092887,16.719999999999814,16.719999999999814,6.065977870742072,0.026368368458699658,0.01537817881492537,0.056954563,true,true,true,true,1.0
709,discovery__discovery_06__tr__tau_x_300,discovery,discovery_06,tr,tau_x_300,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,259,1293,0.07975551707456194,0.02631639621538759,12.929999999999769,12.929999999999769,4.985552838247917,0.09304409401141515,0.011199436528957527,0.017689212,true,true,true,true,0.9853933638788656
707,holdout__holdout_19__tr__tau_x_300,holdout,holdout_19,tr,tau_x_300,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,logical_timeout,duration,false,0,600,3000,4.3639062168166785,0.8406486339226841,30.00000000000189,30.00000000000189,0.7980858749556655,0.8138769722537298,0.008358199566666663,0.056705896,true,true,true,true,0.12215393090102653
711,discovery__discovery_11__tr__tau_x_100,discovery,discovery_11,tr,tau_x_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,266,1326,0.06849166057955135,0.099580512529862,13.259999999999762,13.259999999999762,5.038928993087237,0.09504925928694039,0.009982820936090219,0.0165629,true,true,true,true,0.9873093316829097
710,discovery__discovery_15__tr__tau_w_100,discovery,discovery_15,tr,tau_w_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,263,1312,0.07698921551643317,0.09893416664794576,13.119999999999765,13.119999999999765,4.975135638128426,0.1015534019192176,0.010688161828897345,0.018481757,true,true,true,true,0.9855946247617497
712,discovery__discovery_13__tr__delay_200,discovery,discovery_13,tr,delay_200,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,footprint_collision,footprint_collision,true,0,253,1263,1.1198115888224651,1.1717586930235457,12.629999999999775,12.629999999999775,4.734099902262237,0.0,0.011721052359683801,0.021893841,true,true,true,true,0.7933840718487734
713,discovery__discovery_11__teb__tau_x_100,discovery,discovery_11,teb,tau_x_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,229,1141,0.07555834969453719,0.031002194860913185,11.409999999999801,11.409999999999801,5.127896540180452,0.17063628272455747,0.0154852021091703,0.122072765,true,true,true,true,0.9879963653899605
714,holdout__holdout_14__tr__tau_w_300,holdout,holdout_14,tr,tau_w_300,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,354,1769,0.07790555958967096,0.09781571327573725,17.689999999999966,17.689999999999966,5.788336077577282,0.027967575277905388,0.009480813124293781,0.020411768,true,true,true,true,0.9877265210785338
715,holdout__holdout_07__teb__tau_w_100,holdout,holdout_07,teb,tau_w_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,304,1519,0.058083517093300514,0.09465343451843261,15.18999999999972,15.18999999999972,5.765542709837349,0.1737532169779837,0.016196330444078942,0.054399354,true,true,true,true,0.9904657827504594
718,holdout__holdout_14__tr__tau_w_100,holdout,holdout_14,tr,tau_w_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,305,1524,0.0785351569037206,0.09830740263411826,15.23999999999972,15.23999999999972,5.855410936407885,0.062126246966162396,0.011303761167213114,0.017400681,true,true,true,true,0.9892815748359374
720,discovery__discovery_11__tr__tau_w_300,discovery,discovery_11,tr,tau_w_300,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,278,1390,0.07842210057542115,0.09938184349472926,13.899999999999748,13.899999999999748,5.075634941555001,0.0499316202951817,0.010487235647482012,0.021393547,true,true,true,true,0.9869602096284622
719,discovery__discovery_07__tr__tau_y_500,discovery,discovery_07,tr,tau_y_500,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,315,1571,0.07976103604260976,0.04115479485447368,15.70999999999971,15.70999999999971,6.308938549281258,0.00897842560153772,0.011773157365079364,0.047098737,true,true,true,true,0.9897788269124886
717,discovery__discovery_20__teb__e0,discovery,discovery_20,teb,e0,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,271,1353,0.06780978025247539,0.09784425440879499,13.529999999999756,13.529999999999756,6.207286407078655,0.14687075585113396,0.021123668985239867,0.053247397,true,true,true,true,0.9944299744048699
722,discovery__discovery_18__tr__e0,discovery,discovery_18,tr,e0,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,244,1217,0.07963324520114606,0.08122394894690897,12.169999999999785,12.169999999999785,4.941501125019159,0.11774012026285535,0.011536561385245898,0.025202564,true,true,true,true,0.9850675012968353
723,discovery__discovery_15__teb__tau_y_150,discovery,discovery_15,teb,tau_y_150,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,239,1191,0.0797582558257642,0.08026794354069007,11.90999999999979,11.90999999999979,5.131337088470548,0.17179118958306683,0.013637909686192457,0.033405574,true,true,true,true,0.9994776169916711
721,discovery__discovery_12__teb__tau_y_300,discovery,discovery_12,teb,tau_y_300,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,296,1476,0.05685939174889466,0.09534579387463307,14.75999999999973,14.75999999999973,5.924313176493754,0.08402347094428887,0.019348007287162138,0.043924406,true,true,true,true,0.9909475262572158
716,discovery__discovery_10__teb__delay_200,discovery,discovery_10,teb,delay_200,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,418,2088,0.07817781727859413,0.07736311119757627,20.880000000000464,20.880000000000464,5.901281381958898,0.02281271925576164,0.020068441588516724,0.08422402,true,true,true,true,0.9881314860036061
724,discovery__discovery_05__tr__delay_200,discovery,discovery_05,tr,delay_200,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,391,1953,0.02209819196632337,0.09925783699427541,19.530000000000253,19.530000000000253,6.089348833199233,0.044637525829137825,0.010428776219948852,0.026224277,true,true,true,true,0.9963589294346314
726,holdout__holdout_13__tr__delay_200,holdout,holdout_13,tr,delay_200,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,415,2072,0.00727247152891393,0.09713327860888243,20.72000000000044,20.72000000000044,6.177289570336622,0.052358378727261554,0.00916865556626506,0.059708739,true,true,true,true,1.0
727,holdout__holdout_02__tr__tau_w_100,holdout,holdout_02,tr,tau_w_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,294,1469,0.07758710526007655,0.09991917961505295,14.689999999999731,14.689999999999731,4.980505679762597,0.15001302986208423,0.010406299792517,0.042378683,true,true,true,true,0.9852414619891701
730,holdout__holdout_12__tr__tau_y_500,holdout,holdout_12,tr,tau_y_500,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,244,1217,0.0798938251998336,0.08319116383965514,12.169999999999785,12.169999999999785,4.86617058169865,0.02870544213119272,0.011897308217213114,0.019431264,true,true,true,true,0.9850071446545995
732,discovery__discovery_06__tr__delay_100,discovery,discovery_06,tr,delay_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,247,1234,0.07983596536590154,0.08425013384396504,12.339999999999781,12.339999999999781,5.019344338625908,0.07392856396875591,0.011959630323886635,0.020759499,true,true,true,true,0.9862576031168176
728,discovery__discovery_04__tr__tau_w_100,discovery,discovery_04,tr,tau_w_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,logical_timeout,duration,false,0,600,3000,3.8904218855690287,0.5153268945155458,30.00000000000189,30.00000000000189,1.1860184002323122,0.3009450039438864,0.0071940539850000014,0.054697892,true,true,true,true,0.19271986023751841
729,holdout__holdout_03__tr__delay_100,holdout,holdout_03,tr,delay_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,logical_timeout,duration,false,0,600,3000,4.39205305060308,0.786764855182283,30.00000000000189,30.00000000000189,1.350252992926166,0.5207307104331966,0.0077036356266666686,0.016452297,true,true,true,true,0.10233181293101029
725,holdout__holdout_05__teb__delay_200,holdout,holdout_05,teb,delay_200,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,410,2048,0.07944100700927664,0.023964627336905662,20.480000000000402,20.480000000000402,5.507416327272231,0.07311822087548522,0.01898610351219513,0.088284091,true,true,true,true,0.9920604365987727
733,holdout__holdout_09__teb__delay_200,holdout,holdout_09,teb,delay_200,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,plugin returned no valid velocity command,plugin returned no valid velocity command,false,1,202,1010,1.9994845345036336,0.09145899941700099,10.09999999999983,10.09999999999983,3.4525074148787334,0.019020987173437507,0.020625737581280806,0.077798968,true,true,true,true,0.44349211251323506
731,holdout__holdout_11__teb__tau_y_150,holdout,holdout_11,teb,tau_y_150,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,plugin returned no valid velocity command,plugin returned no valid velocity command,false,1,257,1285,1.5127791645047641,0.6409403576614814,12.84999999999977,12.84999999999977,5.14353870088567,0.03998844038231852,0.02512636948062014,0.085837489,true,true,true,true,0.7236937440061313
735,holdout__holdout_12__teb__tau_w_100,holdout,holdout_12,teb,tau_w_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,234,1169,0.03990108450912942,0.09948102683063553,11.689999999999795,11.689999999999795,5.097915544181542,0.11941736843467042,0.015304979376068385,0.067924243,true,true,true,true,0.9930934602264042
736,holdout__holdout_04__tr__delay_200,holdout,holdout_04,tr,delay_200,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,269,1343,0.07994555869433172,0.019241006102538292,13.429999999999758,13.429999999999758,5.116454555300914,0.13091245778926555,0.011532512089219338,0.021782476,true,true,true,true,0.9858797887147669
734,discovery__discovery_11__teb__tau_y_500,discovery,discovery_11,teb,tau_y_500,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,363,1814,0.07688211385954788,0.04332158463985277,18.140000000000036,18.140000000000036,5.472264705878367,0.08110861382930412,0.01303232678512398,0.032914226,true,true,true,true,0.9904305481933889
739,holdout__holdout_15__teb__tau_y_150,holdout,holdout_15,teb,tau_y_150,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,270,1348,0.07996694832953835,0.07747643349630465,13.479999999999757,13.479999999999757,5.6172733773922525,0.15471963475461714,0.012826488559259263,0.035091141,true,true,true,true,0.9882828340520646
738,holdout__holdout_16__teb__delay_200,holdout,holdout_16,teb,delay_200,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,368,1836,0.07392441712853838,0.09801696426854138,18.36000000000007,18.36000000000007,5.686318983500448,0.11262524869273019,0.01171973907880434,0.038109634,true,true,true,true,0.9873291831071429
737,holdout__holdout_13__tr__tau_x_300,holdout,holdout_13,tr,tau_x_300,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,logical_timeout,duration,false,0,600,3000,4.2052298004852995,0.7800544588127972,30.00000000000189,30.00000000000189,2.091145092513342,0.24760665169931984,0.008204423528333333,0.045846255,true,true,true,true,0.16911174686620314
740,discovery__discovery_05__teb__e0,discovery,discovery_05,teb,e0,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,245,1221,0.07962160765422836,0.004350871596841149,12.209999999999784,12.209999999999784,5.486542784774334,0.13530595221047784,0.014751595624489793,0.027501104,true,true,true,true,0.9866755032061946
741,discovery__discovery_16__teb__tau_y_500,discovery,discovery_16,teb,tau_y_500,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,321,1602,0.03868728925638433,0.09606821570673092,16.019999999999705,16.019999999999705,6.01188951900805,0.1247850039737615,0.014423590809968852,0.036493086,true,true,true,true,0.9948203545212714
743,holdout__holdout_06__teb__e0,holdout,holdout_06,teb,e0,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,248,1239,0.07246599261911404,0.09832965098144456,12.38999999999978,12.38999999999978,5.056484619415128,0.20425299816310494,0.015680485556451604,0.037227646,true,true,true,true,0.9924046503673061
742,discovery__discovery_02__tr__e0,discovery,discovery_02,tr,e0,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,false,logical_timeout,duration,false,0,600,3000,4.378003945370698,0.7163353708106841,30.00000000000189,30.00000000000189,0.5168882007255424,0.7883665848256728,0.00754382423833333,0.018211124,true,true,true,true,0.09138151200859551
745,discovery__discovery_15__teb__delay_100,discovery,discovery_15,teb,delay_100,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,270,1349,0.036565190051942704,0.09901429809785792,13.489999999999757,13.489999999999757,5.112047651045548,0.18238487251599036,0.014718609225925923,0.03352282,true,true,true,true,0.997209512516256
744,discovery__discovery_05__teb__tau_w_300,discovery,discovery_05,teb,tau_w_300,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,369,1844,0.07915754621594491,0.045061360126262585,18.440000000000083,18.440000000000083,5.5002642586112955,0.11636095092945078,0.014116779831978309,0.027608286,true,true,true,true,0.9867266364075785
747,holdout__holdout_07__teb__tau_x_300,holdout,holdout_07,teb,tau_x_300,355a6b600b50409b680ffb0e06ee53d75e1a915fb3142bddfb3a3a3180f9c8d5,true,true,external_tolerance,external_tolerance,false,0,280,1400,0.07607355311108241,0.07471171974956482,13.999999999999746,13.999999999999746,5.780987004736046,0.1498088496872087,0.015747445349999997,0.036334359,true,true,true,true,0.9876146751358165
